"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","HHFA","TOT","USD_CAP","A","2008",156172.448554063,
"USA","HHFA","TOT","USD_CAP","A","2009",162561.642364275,
"USA","HHFA","TOT","USD_CAP","A","2010",175746.034205582,
"USA","HHFA","TOT","USD_CAP","A","2011",178785.253677767,
"USA","HHFA","TOT","USD_CAP","A","2012",191128.706096521,
"USA","HHFA","TOT","USD_CAP","A","2013",210990.238875701,
"USA","HHFA","TOT","USD_CAP","A","2014",223601.787020095,
"USA","HHFA","TOT","USD_CAP","A","2015",226242.560404839,
"USA","HHFA","TOT","USD_CAP","A","2016",235220.622180416,
"USA","HHFA","TOT","USD_CAP","A","2017",255297.257241252,
"USA","HHFA","TOT","USD_CAP","A","2018",251469.571706902,
"USA","HHFA","TOT","USD_CAP","A","2019",284188.587239405,
"USA","HHFA","TOT","USD_CAP","A","2020",317847.558094453,
"USA","HHFA","TOT","USD_CAP","A","2021",357578.271088109,
"ESP","HHFA","TOT","USD_CAP","A","1995",22262.2912151056,
"ESP","HHFA","TOT","USD_CAP","A","1996",24005.6984268009,
"ESP","HHFA","TOT","USD_CAP","A","1997",27079.0549248595,
"ESP","HHFA","TOT","USD_CAP","A","1998",31471.3155699004,
"ESP","HHFA","TOT","USD_CAP","A","1999",33783.3000646573,
"ESP","HHFA","TOT","USD_CAP","A","2000",34545.9023138593,
"ESP","HHFA","TOT","USD_CAP","A","2001",35799.0768337791,
"ESP","HHFA","TOT","USD_CAP","A","2002",36172.2549005259,
"ESP","HHFA","TOT","USD_CAP","A","2003",39549.3617284373,
"ESP","HHFA","TOT","USD_CAP","A","2004",42539.8402685493,
"ESP","HHFA","TOT","USD_CAP","A","2005",47487.539839321,
"ESP","HHFA","TOT","USD_CAP","A","2006",56926.3312598827,
"ESP","HHFA","TOT","USD_CAP","A","2007",58226.4273659916,
"ESP","HHFA","TOT","USD_CAP","A","2008",52291.700086481,
"ESP","HHFA","TOT","USD_CAP","A","2009",53804.950545334,
"ESP","HHFA","TOT","USD_CAP","A","2010",53805.3731775619,
"ESP","HHFA","TOT","USD_CAP","A","2011",54477.7195247623,
"ESP","HHFA","TOT","USD_CAP","A","2012",56939.6306209246,
"ESP","HHFA","TOT","USD_CAP","A","2013",64358.5831208318,
"ESP","HHFA","TOT","USD_CAP","A","2014",68089.0956771544,
"ESP","HHFA","TOT","USD_CAP","A","2015",75195.6106583816,
"ESP","HHFA","TOT","USD_CAP","A","2016",77735.1984017106,
"ESP","HHFA","TOT","USD_CAP","A","2017",79419.3125758601,
"ESP","HHFA","TOT","USD_CAP","A","2018",77833.7110421147,
"ESP","HHFA","TOT","USD_CAP","A","2019",81323.2158523243,
"ESP","HHFA","TOT","USD_CAP","A","2020",84789.5209773408,
"ESP","HHFA","TOT","USD_CAP","A","2021",92649.9907726719,
"CZE","HHFA","TOT","USD_CAP","A","1995",16622.5663614263,
"CZE","HHFA","TOT","USD_CAP","A","1996",16819.2403684339,
"CZE","HHFA","TOT","USD_CAP","A","1997",17787.8570318334,
"CZE","HHFA","TOT","USD_CAP","A","1998",18229.3623408508,
"CZE","HHFA","TOT","USD_CAP","A","1999",18446.0989419765,
"CZE","HHFA","TOT","USD_CAP","A","2000",18033.5121580172,
"CZE","HHFA","TOT","USD_CAP","A","2001",19385.2321250166,
"CZE","HHFA","TOT","USD_CAP","A","2002",20390.1969717334,
"CZE","HHFA","TOT","USD_CAP","A","2003",18198.9110470689,
"CZE","HHFA","TOT","USD_CAP","A","2004",19057.9952902278,
"CZE","HHFA","TOT","USD_CAP","A","2005",20146.3370138824,
"CZE","HHFA","TOT","USD_CAP","A","2006",21835.060164337,
"CZE","HHFA","TOT","USD_CAP","A","2007",24920.5333940035,
"CZE","HHFA","TOT","USD_CAP","A","2008",27062.2970475038,
"CZE","HHFA","TOT","USD_CAP","A","2009",28807.164457972,
"CZE","HHFA","TOT","USD_CAP","A","2010",30459.4876124895,
"CZE","HHFA","TOT","USD_CAP","A","2011",32477.29274075,
"CZE","HHFA","TOT","USD_CAP","A","2012",34752.1409618206,
"CZE","HHFA","TOT","USD_CAP","A","2013",38555.059734787,
"CZE","HHFA","TOT","USD_CAP","A","2014",39922.5416584008,
"CZE","HHFA","TOT","USD_CAP","A","2015",41826.6141771701,
"CZE","HHFA","TOT","USD_CAP","A","2016",46319.6874886592,
"CZE","HHFA","TOT","USD_CAP","A","2017",49979.8385129744,
"CZE","HHFA","TOT","USD_CAP","A","2018",53727.3150388709,
"CZE","HHFA","TOT","USD_CAP","A","2019",56506.1035351991,
"CZE","HHFA","TOT","USD_CAP","A","2020",61673.7182879607,
"NLD","HHFA","TOT","USD_CAP","A","1995",57922.385470233,
"NLD","HHFA","TOT","USD_CAP","A","1996",61962.528934091,
"NLD","HHFA","TOT","USD_CAP","A","1997",66340.5459562832,
"NLD","HHFA","TOT","USD_CAP","A","1998",70939.2453273133,
"NLD","HHFA","TOT","USD_CAP","A","1999",77376.8033712622,
"NLD","HHFA","TOT","USD_CAP","A","2000",83295.7606770066,
"NLD","HHFA","TOT","USD_CAP","A","2001",83075.4055878282,
"NLD","HHFA","TOT","USD_CAP","A","2002",85537.9332187284,
"NLD","HHFA","TOT","USD_CAP","A","2003",87757.7980301731,
"NLD","HHFA","TOT","USD_CAP","A","2004",90986.0941073152,
"NLD","HHFA","TOT","USD_CAP","A","2005",97692.6900912701,
"NLD","HHFA","TOT","USD_CAP","A","2006",101102.64509797,
"NLD","HHFA","TOT","USD_CAP","A","2007",102448.584134224,
"NLD","HHFA","TOT","USD_CAP","A","2008",113387.61212175,
"NLD","HHFA","TOT","USD_CAP","A","2009",114918.419346649,
"NLD","HHFA","TOT","USD_CAP","A","2010",122125.089079022,
"NLD","HHFA","TOT","USD_CAP","A","2011",133566.721254573,
"NLD","HHFA","TOT","USD_CAP","A","2012",142996.534691698,
"NLD","HHFA","TOT","USD_CAP","A","2013",145810.728904405,
"NLD","HHFA","TOT","USD_CAP","A","2014",161361.773176944,
"NLD","HHFA","TOT","USD_CAP","A","2015",168446.90172864,
"NLD","HHFA","TOT","USD_CAP","A","2016",182872.324919617,
"NLD","HHFA","TOT","USD_CAP","A","2017",185057.14261299,
"NLD","HHFA","TOT","USD_CAP","A","2018",188955.21290249,
"NLD","HHFA","TOT","USD_CAP","A","2019",205457.443489188,
"NLD","HHFA","TOT","USD_CAP","A","2020",229431.272322724,
"NLD","HHFA","TOT","USD_CAP","A","2021",232451.290594872,
"GRC","HHFA","TOT","USD_CAP","A","1995",17261.1316151776,
"GRC","HHFA","TOT","USD_CAP","A","1996",18416.3174862724,
"GRC","HHFA","TOT","USD_CAP","A","1997",21882.8320217159,
"GRC","HHFA","TOT","USD_CAP","A","1998",25875.9042485411,
"GRC","HHFA","TOT","USD_CAP","A","1999",37308.3875890446,
"GRC","HHFA","TOT","USD_CAP","A","2000",30495.0225870491,
"GRC","HHFA","TOT","USD_CAP","A","2001",28420.2724209065,
"GRC","HHFA","TOT","USD_CAP","A","2002",26794.8366074409,
"GRC","HHFA","TOT","USD_CAP","A","2003",27908.8098216424,
"GRC","HHFA","TOT","USD_CAP","A","2004",31011.1756228137,
"GRC","HHFA","TOT","USD_CAP","A","2005",36588.7941025664,
"GRC","HHFA","TOT","USD_CAP","A","2006",40906.3697748704,
"GRC","HHFA","TOT","USD_CAP","A","2007",42789.6452308144,
"GRC","HHFA","TOT","USD_CAP","A","2008",35615.2423142191,
"GRC","HHFA","TOT","USD_CAP","A","2009",37148.3391539543,
"GRC","HHFA","TOT","USD_CAP","A","2010",32460.5381568016,
"GRC","HHFA","TOT","USD_CAP","A","2011",29684.2954335137,
"GRC","HHFA","TOT","USD_CAP","A","2012",30869.5867210817,
"GRC","HHFA","TOT","USD_CAP","A","2013",38196.0128707138,
"GRC","HHFA","TOT","USD_CAP","A","2014",39714.8449721288,
"GRC","HHFA","TOT","USD_CAP","A","2015",39179.515772525,
"GRC","HHFA","TOT","USD_CAP","A","2016",39557.707642825,
"GRC","HHFA","TOT","USD_CAP","A","2017",43086.9764887266,
"GRC","HHFA","TOT","USD_CAP","A","2018",40709.1308386901,
"GRC","HHFA","TOT","USD_CAP","A","2019",44823.5455417821,
"GRC","HHFA","TOT","USD_CAP","A","2020",46942.5674645728,
"GRC","HHFA","TOT","USD_CAP","A","2021",51978.1902926736,
"KOR","HHFA","TOT","USD_CAP","A","2008",43979.2804794747,
"KOR","HHFA","TOT","USD_CAP","A","2009",48372.0102596587,
"KOR","HHFA","TOT","USD_CAP","A","2010",53147.3071146429,
"KOR","HHFA","TOT","USD_CAP","A","2011",54654.3352413456,
"KOR","HHFA","TOT","USD_CAP","A","2012",58581.9044986321,
"KOR","HHFA","TOT","USD_CAP","A","2013",61111.775446277,
"KOR","HHFA","TOT","USD_CAP","A","2014",65563.6750288593,
"KOR","HHFA","TOT","USD_CAP","A","2015",72746.8529516195,
"KOR","HHFA","TOT","USD_CAP","A","2016",77083.9457494489,
"KOR","HHFA","TOT","USD_CAP","A","2017",81854.2364110013,
"KOR","HHFA","TOT","USD_CAP","A","2018",84652.628780643,
"KOR","HHFA","TOT","USD_CAP","A","2019",89051.4056558047,
"KOR","HHFA","TOT","USD_CAP","A","2020",106312.255012244,
"PRT","HHFA","TOT","USD_CAP","A","1995",21557.0730890492,
"PRT","HHFA","TOT","USD_CAP","A","1996",22390.4941903579,
"PRT","HHFA","TOT","USD_CAP","A","1997",24010.0059418207,
"PRT","HHFA","TOT","USD_CAP","A","1998",26954.8122958477,
"PRT","HHFA","TOT","USD_CAP","A","1999",30476.9498983856,
"PRT","HHFA","TOT","USD_CAP","A","2000",33375.6969957141,
"PRT","HHFA","TOT","USD_CAP","A","2001",35109.2373058781,
"PRT","HHFA","TOT","USD_CAP","A","2002",35948.7980994205,
"PRT","HHFA","TOT","USD_CAP","A","2003",37997.0235465284,
"PRT","HHFA","TOT","USD_CAP","A","2004",40750.3305062019,
"PRT","HHFA","TOT","USD_CAP","A","2005",44079.0272499828,
"PRT","HHFA","TOT","USD_CAP","A","2006",49657.7313634677,
"PRT","HHFA","TOT","USD_CAP","A","2007",51644.1516436866,
"PRT","HHFA","TOT","USD_CAP","A","2008",52212.2976017874,
"PRT","HHFA","TOT","USD_CAP","A","2009",55113.1259909139,
"PRT","HHFA","TOT","USD_CAP","A","2010",56573.5544082047,
"PRT","HHFA","TOT","USD_CAP","A","2011",56773.0386141472,
"PRT","HHFA","TOT","USD_CAP","A","2012",58209.9041620347,
"PRT","HHFA","TOT","USD_CAP","A","2013",61456.3395455266,
"PRT","HHFA","TOT","USD_CAP","A","2014",63418.9191707127,
"PRT","HHFA","TOT","USD_CAP","A","2015",64699.7339949651,
"PRT","HHFA","TOT","USD_CAP","A","2016",67166.7091925857,
"PRT","HHFA","TOT","USD_CAP","A","2017",69687.8870016865,
"PRT","HHFA","TOT","USD_CAP","A","2018",72210.8195237307,
"PRT","HHFA","TOT","USD_CAP","A","2019",73745.1248288567,
"PRT","HHFA","TOT","USD_CAP","A","2020",77686.8671833616,
"PRT","HHFA","TOT","USD_CAP","A","2021",81314.4973585725,
"ISR","HHFA","TOT","USD_CAP","A","2010",65092.2495053591,
"ISR","HHFA","TOT","USD_CAP","A","2011",68187.61636417,
"ISR","HHFA","TOT","USD_CAP","A","2012",74373.8600807119,
"ISR","HHFA","TOT","USD_CAP","A","2013",82920.0624204703,
"ISR","HHFA","TOT","USD_CAP","A","2014",83294.5962804397,
"ISR","HHFA","TOT","USD_CAP","A","2015",86189.6830333572,
"ISR","HHFA","TOT","USD_CAP","A","2016",89870.4285461522,
"ISR","HHFA","TOT","USD_CAP","A","2017",95270.7022543071,
"ISR","HHFA","TOT","USD_CAP","A","2018",92985.8022644374,
"ISR","HHFA","TOT","USD_CAP","A","2019",99690.824460431,
"IRL","HHFA","TOT","USD_CAP","A","2001",48457.1058610513,
"IRL","HHFA","TOT","USD_CAP","A","2002",48285.7399149366,
"IRL","HHFA","TOT","USD_CAP","A","2003",53132.865823744,
"IRL","HHFA","TOT","USD_CAP","A","2004",59406.8285518981,
"IRL","HHFA","TOT","USD_CAP","A","2005",65174.9690308948,
"IRL","HHFA","TOT","USD_CAP","A","2006",73349.2516396816,
"IRL","HHFA","TOT","USD_CAP","A","2007",72049.5313080199,
"IRL","HHFA","TOT","USD_CAP","A","2008",66140.4196901103,
"IRL","HHFA","TOT","USD_CAP","A","2009",73151.2303133256,
"IRL","HHFA","TOT","USD_CAP","A","2010",79205.1606652419,
"IRL","HHFA","TOT","USD_CAP","A","2011",80106.0753202042,
"IRL","HHFA","TOT","USD_CAP","A","2012",84254.4917302518,
"IRL","HHFA","TOT","USD_CAP","A","2013",86898.037998539,
"IRL","HHFA","TOT","USD_CAP","A","2014",92145.603138712,
"IRL","HHFA","TOT","USD_CAP","A","2015",95219.4771233112,
"IRL","HHFA","TOT","USD_CAP","A","2016",99280.177164791,
"IRL","HHFA","TOT","USD_CAP","A","2017",100861.873853282,
"IRL","HHFA","TOT","USD_CAP","A","2018",102013.482081689,
"IRL","HHFA","TOT","USD_CAP","A","2019",105524.664501803,
"IRL","HHFA","TOT","USD_CAP","A","2020",114822.342564607,
"POL","HHFA","TOT","USD_CAP","A","1995",2651.59249957381,
"POL","HHFA","TOT","USD_CAP","A","1996",2863.91349140536,
"POL","HHFA","TOT","USD_CAP","A","1997",3583.288909548,
"POL","HHFA","TOT","USD_CAP","A","1998",4778.89581924022,
"POL","HHFA","TOT","USD_CAP","A","1999",5176.92570048532,
"POL","HHFA","TOT","USD_CAP","A","2000",5390.97288508007,
"POL","HHFA","TOT","USD_CAP","A","2001",5876.96438193137,
"POL","HHFA","TOT","USD_CAP","A","2002",6643.19265424024,
"POL","HHFA","TOT","USD_CAP","A","2003",9196.61653632118,
"POL","HHFA","TOT","USD_CAP","A","2004",9712.16564533556,
"POL","HHFA","TOT","USD_CAP","A","2005",10844.8536728785,
"POL","HHFA","TOT","USD_CAP","A","2006",12408.1758629721,
"POL","HHFA","TOT","USD_CAP","A","2007",14380.1648528793,
"POL","HHFA","TOT","USD_CAP","A","2008",13667.5385298438,
"POL","HHFA","TOT","USD_CAP","A","2009",15343.5348128213,
"POL","HHFA","TOT","USD_CAP","A","2010",17412.6693915511,
"POL","HHFA","TOT","USD_CAP","A","2011",18698.2742159369,
"POL","HHFA","TOT","USD_CAP","A","2012",20735.9328812819,
"POL","HHFA","TOT","USD_CAP","A","2013",22615.3795876545,
"POL","HHFA","TOT","USD_CAP","A","2014",24436.1382366146,
"POL","HHFA","TOT","USD_CAP","A","2015",26339.4156360362,
"POL","HHFA","TOT","USD_CAP","A","2016",29341.3206625463,
"POL","HHFA","TOT","USD_CAP","A","2017",30398.1877800507,
"POL","HHFA","TOT","USD_CAP","A","2018",32162.8487553664,
"POL","HHFA","TOT","USD_CAP","A","2019",33230.2355959287,
"POL","HHFA","TOT","USD_CAP","A","2020",37903.9638489495,
"POL","HHFA","TOT","USD_CAP","A","2021",41125.0025762461,
"ITA","HHFA","TOT","USD_CAP","A","1995",40893.1900192348,
"ITA","HHFA","TOT","USD_CAP","A","1996",43630.8380626704,
"ITA","HHFA","TOT","USD_CAP","A","1997",49701.0121526402,
"ITA","HHFA","TOT","USD_CAP","A","1998",56901.2821935806,
"ITA","HHFA","TOT","USD_CAP","A","1999",61632.376804827,
"ITA","HHFA","TOT","USD_CAP","A","2000",66632.1044875484,
"ITA","HHFA","TOT","USD_CAP","A","2001",65329.376741126,
"ITA","HHFA","TOT","USD_CAP","A","2002",66846.7184567495,
"ITA","HHFA","TOT","USD_CAP","A","2003",67955.9689847162,
"ITA","HHFA","TOT","USD_CAP","A","2004",70866.6871721326,
"ITA","HHFA","TOT","USD_CAP","A","2005",78209.1163365305,
"ITA","HHFA","TOT","USD_CAP","A","2006",88204.4779895261,
"ITA","HHFA","TOT","USD_CAP","A","2007",84809.459470545,
"ITA","HHFA","TOT","USD_CAP","A","2008",82941.6099664919,
"ITA","HHFA","TOT","USD_CAP","A","2009",83320.3053735902,
"ITA","HHFA","TOT","USD_CAP","A","2010",81402.7023002339,
"ITA","HHFA","TOT","USD_CAP","A","2011",81074.354456199,
"ITA","HHFA","TOT","USD_CAP","A","2012",88141.979821263,
"ITA","HHFA","TOT","USD_CAP","A","2013",91770.7866197745,
"ITA","HHFA","TOT","USD_CAP","A","2014",94651.2684051141,
"ITA","HHFA","TOT","USD_CAP","A","2015",97907.3005554188,
"ITA","HHFA","TOT","USD_CAP","A","2016",103536.744511617,
"ITA","HHFA","TOT","USD_CAP","A","2017",109817.465315828,
"ITA","HHFA","TOT","USD_CAP","A","2018",107400.96409625,
"ITA","HHFA","TOT","USD_CAP","A","2019",115334.264086642,
"ITA","HHFA","TOT","USD_CAP","A","2020",121799.631636539,
"CAN","HHFA","TOT","USD_CAP","A","1990",33760.3984509547,
"CAN","HHFA","TOT","USD_CAP","A","1991",36553.035222749,
"CAN","HHFA","TOT","USD_CAP","A","1992",39677.5376743587,
"CAN","HHFA","TOT","USD_CAP","A","1993",44762.5460498068,
"CAN","HHFA","TOT","USD_CAP","A","1994",47688.5756455532,
"CAN","HHFA","TOT","USD_CAP","A","1995",51304.5836849965,
"CAN","HHFA","TOT","USD_CAP","A","1996",57335.976380407,
"CAN","HHFA","TOT","USD_CAP","A","1997",62841.9941639645,
"CAN","HHFA","TOT","USD_CAP","A","1998",66010.6261941256,
"CAN","HHFA","TOT","USD_CAP","A","1999",70150.1602108076,
"CAN","HHFA","TOT","USD_CAP","A","2000",69848.3233146626,
"CAN","HHFA","TOT","USD_CAP","A","2001",69074.0494727625,
"CAN","HHFA","TOT","USD_CAP","A","2002",67673.2022891171,
"CAN","HHFA","TOT","USD_CAP","A","2003",72708.5405236991,
"CAN","HHFA","TOT","USD_CAP","A","2004",76808.8561301737,
"CAN","HHFA","TOT","USD_CAP","A","2005",87317.0478067415,
"CAN","HHFA","TOT","USD_CAP","A","2006",95622.5752062637,
"CAN","HHFA","TOT","USD_CAP","A","2007",100411.480557184,
"CAN","HHFA","TOT","USD_CAP","A","2008",93267.9652267255,
"CAN","HHFA","TOT","USD_CAP","A","2009",105949.014099405,
"CAN","HHFA","TOT","USD_CAP","A","2010",112867.255080581,
"CAN","HHFA","TOT","USD_CAP","A","2011",113109.756896031,
"CAN","HHFA","TOT","USD_CAP","A","2012",119266.7638246,
"CAN","HHFA","TOT","USD_CAP","A","2013",130061.388774312,
"CAN","HHFA","TOT","USD_CAP","A","2014",140264.73939447,
"CAN","HHFA","TOT","USD_CAP","A","2015",145243.427014673,
"CAN","HHFA","TOT","USD_CAP","A","2016",157857.702726582,
"CAN","HHFA","TOT","USD_CAP","A","2017",163813.967360817,
"CAN","HHFA","TOT","USD_CAP","A","2018",165183.55663039,
"CAN","HHFA","TOT","USD_CAP","A","2019",173255.264878366,
"CAN","HHFA","TOT","USD_CAP","A","2020",182706.831973962,
"CAN","HHFA","TOT","USD_CAP","A","2021",194861.01713205,
"CHE","HHFA","TOT","USD_CAP","A","1999",119081.645516832,
"CHE","HHFA","TOT","USD_CAP","A","2000",122652.556903853,
"CHE","HHFA","TOT","USD_CAP","A","2001",120547.103801157,
"CHE","HHFA","TOT","USD_CAP","A","2002",119580.232894845,
"CHE","HHFA","TOT","USD_CAP","A","2003",124841.373569012,
"CHE","HHFA","TOT","USD_CAP","A","2004",130014.336072597,
"CHE","HHFA","TOT","USD_CAP","A","2005",139060.822606722,
"CHE","HHFA","TOT","USD_CAP","A","2006",156546.788248475,
"CHE","HHFA","TOT","USD_CAP","A","2007",167751.539769808,
"CHE","HHFA","TOT","USD_CAP","A","2008",157938.62195805,
"CHE","HHFA","TOT","USD_CAP","A","2009",168732.655359651,
"CHE","HHFA","TOT","USD_CAP","A","2010",171282.321089316,
"CHE","HHFA","TOT","USD_CAP","A","2011",181483.835984905,
"CHE","HHFA","TOT","USD_CAP","A","2012",194294.919523386,
"CHE","HHFA","TOT","USD_CAP","A","2013",210227.461626946,
"CHE","HHFA","TOT","USD_CAP","A","2014",222672.090472739,
"CHE","HHFA","TOT","USD_CAP","A","2015",232273.458923595,
"CHE","HHFA","TOT","USD_CAP","A","2016",245643.347008288,
"CHE","HHFA","TOT","USD_CAP","A","2017",262607.037696136,
"CHE","HHFA","TOT","USD_CAP","A","2018",261375.493982835,
"CHE","HHFA","TOT","USD_CAP","A","2019",279273.589526303,
"CHE","HHFA","TOT","USD_CAP","A","2020",296170.519743768,
"CHE","HHFA","TOT","USD_CAP","A","2021",324125.735905037,
"LUX","HHFA","TOT","USD_CAP","A","1995",50509.4459301513,
"LUX","HHFA","TOT","USD_CAP","A","1996",52581.6896482774,
"LUX","HHFA","TOT","USD_CAP","A","1997",56678.8109079158,
"LUX","HHFA","TOT","USD_CAP","A","1998",56920.4384640227,
"LUX","HHFA","TOT","USD_CAP","A","1999",59348.9039636523,
"LUX","HHFA","TOT","USD_CAP","A","2000",65792.5192656959,
"LUX","HHFA","TOT","USD_CAP","A","2001",68422.4211395365,
"LUX","HHFA","TOT","USD_CAP","A","2002",71231.8288178907,
"LUX","HHFA","TOT","USD_CAP","A","2003",78954.9872342847,
"LUX","HHFA","TOT","USD_CAP","A","2004",87695.8238392294,
"LUX","HHFA","TOT","USD_CAP","A","2005",92158.3681269852,
"LUX","HHFA","TOT","USD_CAP","A","2006",103973.287153875,
"LUX","HHFA","TOT","USD_CAP","A","2007",117673.640358136,
"LUX","HHFA","TOT","USD_CAP","A","2008",125580.447972972,
"LUX","HHFA","TOT","USD_CAP","A","2009",135275.049138247,
"LUX","HHFA","TOT","USD_CAP","A","2010",138161.753020124,
"LUX","HHFA","TOT","USD_CAP","A","2011",137249.33769245,
"LUX","HHFA","TOT","USD_CAP","A","2012",139971.467712527,
"LUX","HHFA","TOT","USD_CAP","A","2013",148287.046377067,
"LUX","HHFA","TOT","USD_CAP","A","2014",161287.097772521,
"LUX","HHFA","TOT","USD_CAP","A","2015",170240.754181932,
"LUX","HHFA","TOT","USD_CAP","A","2016",179716.923449612,
"LUX","HHFA","TOT","USD_CAP","A","2017",183631.702206749,
"LUX","HHFA","TOT","USD_CAP","A","2018",188368.627566939,
"LUX","HHFA","TOT","USD_CAP","A","2019",198765.903423904,
"LUX","HHFA","TOT","USD_CAP","A","2020",205700.122595174,
"CHL","HHFA","TOT","USD_CAP","A","2003",17758.1645012983,
"CHL","HHFA","TOT","USD_CAP","A","2004",18522.9874152495,
"CHL","HHFA","TOT","USD_CAP","A","2005",19096.5285927214,
"CHL","HHFA","TOT","USD_CAP","A","2006",22755.06380114,
"CHL","HHFA","TOT","USD_CAP","A","2007",24716.0102065809,
"CHL","HHFA","TOT","USD_CAP","A","2008",22832.5540104442,
"CHL","HHFA","TOT","USD_CAP","A","2009",24141.8445479729,
"CHL","HHFA","TOT","USD_CAP","A","2010",26686.0067173297,
"CHL","HHFA","TOT","USD_CAP","A","2011",28843.8343341253,
"CHL","HHFA","TOT","USD_CAP","A","2012",31485.9640143978,
"CHL","HHFA","TOT","USD_CAP","A","2013",34311.8149019296,
"CHL","HHFA","TOT","USD_CAP","A","2014",37972.8667923776,
"CHL","HHFA","TOT","USD_CAP","A","2015",38629.1547648234,
"CHL","HHFA","TOT","USD_CAP","A","2016",40258.6522292117,
"CHL","HHFA","TOT","USD_CAP","A","2017",42803.5297097954,
"CHL","HHFA","TOT","USD_CAP","A","2018",45137.534378433,
"CHL","HHFA","TOT","USD_CAP","A","2019",48271.8784425598,
"CHL","HHFA","TOT","USD_CAP","A","2020",48171.8186680055,
"FRA","HHFA","TOT","USD_CAP","A","1995",30106.2797107466,
"FRA","HHFA","TOT","USD_CAP","A","1996",35382.4820272393,
"FRA","HHFA","TOT","USD_CAP","A","1997",38382.3525621371,
"FRA","HHFA","TOT","USD_CAP","A","1998",41094.8442082612,
"FRA","HHFA","TOT","USD_CAP","A","1999",46373.3331794547,
"FRA","HHFA","TOT","USD_CAP","A","2000",48688.3446268888,
"FRA","HHFA","TOT","USD_CAP","A","2001",48256.150134474,
"FRA","HHFA","TOT","USD_CAP","A","2002",48711.5208035703,
"FRA","HHFA","TOT","USD_CAP","A","2003",50043.4762471605,
"FRA","HHFA","TOT","USD_CAP","A","2004",52249.9845614465,
"FRA","HHFA","TOT","USD_CAP","A","2005",56939.6832834998,
"FRA","HHFA","TOT","USD_CAP","A","2006",64599.422070051,
"FRA","HHFA","TOT","USD_CAP","A","2007",68139.1123930507,
"FRA","HHFA","TOT","USD_CAP","A","2008",63494.3549144316,
"FRA","HHFA","TOT","USD_CAP","A","2009",69599.2136345527,
"FRA","HHFA","TOT","USD_CAP","A","2010",74448.6279988637,
"FRA","HHFA","TOT","USD_CAP","A","2011",75944.4174396982,
"FRA","HHFA","TOT","USD_CAP","A","2012",78168.9429695076,
"FRA","HHFA","TOT","USD_CAP","A","2013",83675.5780675855,
"FRA","HHFA","TOT","USD_CAP","A","2014",86574.3201690623,
"FRA","HHFA","TOT","USD_CAP","A","2015",91257.9777514004,
"FRA","HHFA","TOT","USD_CAP","A","2016",99436.5857016162,
"FRA","HHFA","TOT","USD_CAP","A","2017",105538.988487244,
"FRA","HHFA","TOT","USD_CAP","A","2018",105245.936009203,
"FRA","HHFA","TOT","USD_CAP","A","2019",117705.395249078,
"FRA","HHFA","TOT","USD_CAP","A","2020",125573.722565834,
"FRA","HHFA","TOT","USD_CAP","A","2021",135963.779165688,
"MEX","HHFA","TOT","USD_CAP","A","2003",6820.45147991379,
"MEX","HHFA","TOT","USD_CAP","A","2004",8024.41253342707,
"MEX","HHFA","TOT","USD_CAP","A","2005",8987.58116279513,
"MEX","HHFA","TOT","USD_CAP","A","2006",9880.10693763854,
"MEX","HHFA","TOT","USD_CAP","A","2007",11140.2257591346,
"MEX","HHFA","TOT","USD_CAP","A","2008",10443.1349149488,
"MEX","HHFA","TOT","USD_CAP","A","2009",10720.8242537443,
"MEX","HHFA","TOT","USD_CAP","A","2010",12677.0217588884,
"MEX","HHFA","TOT","USD_CAP","A","2011",15139.1510680487,
"MEX","HHFA","TOT","USD_CAP","A","2012",17923.5974155473,
"MEX","HHFA","TOT","USD_CAP","A","2013",17404.7742368187,
"MEX","HHFA","TOT","USD_CAP","A","2014",19296.9230405686,
"MEX","HHFA","TOT","USD_CAP","A","2015",20018.3408379226,
"MEX","HHFA","TOT","USD_CAP","A","2016",21520.27444285,
"MEX","HHFA","TOT","USD_CAP","A","2017",22445.5684891116,
"MEX","HHFA","TOT","USD_CAP","A","2018",21089.5288670577,
"MEX","HHFA","TOT","USD_CAP","A","2019",21726.724544206,
"MEX","HHFA","TOT","USD_CAP","A","2020",24007.7068883887,
"SVN","HHFA","TOT","USD_CAP","A","1995",9371.51440790562,
"SVN","HHFA","TOT","USD_CAP","A","1996",9667.83024665406,
"SVN","HHFA","TOT","USD_CAP","A","1997",10180.7139436819,
"SVN","HHFA","TOT","USD_CAP","A","1998",11044.6041158672,
"SVN","HHFA","TOT","USD_CAP","A","1999",11809.8906682467,
"SVN","HHFA","TOT","USD_CAP","A","2000",12989.0820897342,
"SVN","HHFA","TOT","USD_CAP","A","2001",15712.0953322459,
"SVN","HHFA","TOT","USD_CAP","A","2002",17959.4935259359,
"SVN","HHFA","TOT","USD_CAP","A","2003",19364.336263621,
"SVN","HHFA","TOT","USD_CAP","A","2004",21907.7549714672,
"SVN","HHFA","TOT","USD_CAP","A","2005",23682.6711052693,
"SVN","HHFA","TOT","USD_CAP","A","2006",26580.0398058588,
"SVN","HHFA","TOT","USD_CAP","A","2007",29310.3438135506,
"SVN","HHFA","TOT","USD_CAP","A","2008",28065.4494662603,
"SVN","HHFA","TOT","USD_CAP","A","2009",29319.2010916723,
