"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","HHWEALTH","TOT","PC_NDI","A","2009",135.6306,
"POL","HHWEALTH","TOT","PC_NDI","A","2010",138.3795,
"POL","HHWEALTH","TOT","PC_NDI","A","2011",135.3877,
"POL","HHWEALTH","TOT","PC_NDI","A","2012",144.7402,
"POL","HHWEALTH","TOT","PC_NDI","A","2013",153.3926,
"POL","HHWEALTH","TOT","PC_NDI","A","2014",159.309,
"POL","HHWEALTH","TOT","PC_NDI","A","2015",164.0867,
"POL","HHWEALTH","TOT","PC_NDI","A","2016",169.1983,
"POL","HHWEALTH","TOT","PC_NDI","A","2017",167.5792,
"POL","HHWEALTH","TOT","PC_NDI","A","2018",167.6994,
"POL","HHWEALTH","TOT","PC_NDI","A","2019",163.9715,
"BEL","HHWEALTH","TOT","PC_NDI","A","1995",518.2381,
"BEL","HHWEALTH","TOT","PC_NDI","A","1996",551.6105,
"BEL","HHWEALTH","TOT","PC_NDI","A","1997",576.9102,
"BEL","HHWEALTH","TOT","PC_NDI","A","1998",582.4993,
"BEL","HHWEALTH","TOT","PC_NDI","A","1999",614.5898,
"BEL","HHWEALTH","TOT","PC_NDI","A","2000",593.5757,
"BEL","HHWEALTH","TOT","PC_NDI","A","2001",579.3514,
"BEL","HHWEALTH","TOT","PC_NDI","A","2002",551.2008,
"BEL","HHWEALTH","TOT","PC_NDI","A","2003",569.9124,
"BEL","HHWEALTH","TOT","PC_NDI","A","2004",602.1288,
"BEL","HHWEALTH","TOT","PC_NDI","A","2005",626.0524,
"BEL","HHWEALTH","TOT","PC_NDI","A","2006",619.1976,
"BEL","HHWEALTH","TOT","PC_NDI","A","2007",609.6564,
"BEL","HHWEALTH","TOT","PC_NDI","A","2008",562.0045,
"BEL","HHWEALTH","TOT","PC_NDI","A","2009",606.3511,
"BEL","HHWEALTH","TOT","PC_NDI","A","2010",632.7877,
"BEL","HHWEALTH","TOT","PC_NDI","A","2011",622.4023,
"BEL","HHWEALTH","TOT","PC_NDI","A","2012",633.1531,
"BEL","HHWEALTH","TOT","PC_NDI","A","2013",643.8953,
"BEL","HHWEALTH","TOT","PC_NDI","A","2014",662.0471,
"BEL","HHWEALTH","TOT","PC_NDI","A","2015",675.6502,
"BEL","HHWEALTH","TOT","PC_NDI","A","2016",677.4654,
"BEL","HHWEALTH","TOT","PC_NDI","A","2017",665.0469,
"BEL","HHWEALTH","TOT","PC_NDI","A","2018",639.2246,
"BEL","HHWEALTH","TOT","PC_NDI","A","2019",654.3885,
"BEL","HHWEALTH","TOT","PC_NDI","A","2020",670.0024,
"DEU","HHWEALTH","TOT","PC_NDI","A","1995",315.4743,
"DEU","HHWEALTH","TOT","PC_NDI","A","1996",323.4099,
"DEU","HHWEALTH","TOT","PC_NDI","A","1997",337.4906,
"DEU","HHWEALTH","TOT","PC_NDI","A","1998",349.2172,
"DEU","HHWEALTH","TOT","PC_NDI","A","1999",359.2441,
"DEU","HHWEALTH","TOT","PC_NDI","A","2000",362.881,
"DEU","HHWEALTH","TOT","PC_NDI","A","2001",356.4299,
"DEU","HHWEALTH","TOT","PC_NDI","A","2002",355.2251,
"DEU","HHWEALTH","TOT","PC_NDI","A","2003",364.6878,
"DEU","HHWEALTH","TOT","PC_NDI","A","2004",374.6361,
"DEU","HHWEALTH","TOT","PC_NDI","A","2005",389.3805,
"DEU","HHWEALTH","TOT","PC_NDI","A","2006",388.2493,
"DEU","HHWEALTH","TOT","PC_NDI","A","2007",413.4706,
"DEU","HHWEALTH","TOT","PC_NDI","A","2008",400.6843,
"DEU","HHWEALTH","TOT","PC_NDI","A","2009",419.8888,
"DEU","HHWEALTH","TOT","PC_NDI","A","2010",426.5315,
"DEU","HHWEALTH","TOT","PC_NDI","A","2011",422.9104,
"DEU","HHWEALTH","TOT","PC_NDI","A","2012",435.5505,
"DEU","HHWEALTH","TOT","PC_NDI","A","2013",451.1837,
"DEU","HHWEALTH","TOT","PC_NDI","A","2014",460.6034,
"DEU","HHWEALTH","TOT","PC_NDI","A","2015",466.7012,
"DEU","HHWEALTH","TOT","PC_NDI","A","2016",469.3044,
"DEU","HHWEALTH","TOT","PC_NDI","A","2017",477.1505,
"DEU","HHWEALTH","TOT","PC_NDI","A","2018",474.5748,
"DEU","HHWEALTH","TOT","PC_NDI","A","2019",498.0903,
"DEU","HHWEALTH","TOT","PC_NDI","A","2020",518.9919,
"SWE","HHWEALTH","TOT","PC_NDI","A","1995",228.009,
"SWE","HHWEALTH","TOT","PC_NDI","A","1996",270.1902,
"SWE","HHWEALTH","TOT","PC_NDI","A","1997",324.8855,
"SWE","HHWEALTH","TOT","PC_NDI","A","1998",354.6739,
"SWE","HHWEALTH","TOT","PC_NDI","A","1999",409.5311,
"SWE","HHWEALTH","TOT","PC_NDI","A","2000",395.9106,
"SWE","HHWEALTH","TOT","PC_NDI","A","2001",361.8783,
"SWE","HHWEALTH","TOT","PC_NDI","A","2002",349.8527,
"SWE","HHWEALTH","TOT","PC_NDI","A","2003",381.6864,
"SWE","HHWEALTH","TOT","PC_NDI","A","2004",399.2427,
"SWE","HHWEALTH","TOT","PC_NDI","A","2005",455.0576,
"SWE","HHWEALTH","TOT","PC_NDI","A","2006",481.3065,
"SWE","HHWEALTH","TOT","PC_NDI","A","2007",461.5789,
"SWE","HHWEALTH","TOT","PC_NDI","A","2008",412.9656,
"SWE","HHWEALTH","TOT","PC_NDI","A","2009",448.8596,
"SWE","HHWEALTH","TOT","PC_NDI","A","2010",475.3922,
"SWE","HHWEALTH","TOT","PC_NDI","A","2011",432.2158,
"SWE","HHWEALTH","TOT","PC_NDI","A","2012",435.9185,
"SWE","HHWEALTH","TOT","PC_NDI","A","2013",474.1453,
"SWE","HHWEALTH","TOT","PC_NDI","A","2014",528.1553,
"SWE","HHWEALTH","TOT","PC_NDI","A","2015",553.4791,
"SWE","HHWEALTH","TOT","PC_NDI","A","2016",582.8809,
"SWE","HHWEALTH","TOT","PC_NDI","A","2017",596.4676,
"SWE","HHWEALTH","TOT","PC_NDI","A","2018",568.379,
"SWE","HHWEALTH","TOT","PC_NDI","A","2019",627.8611,
"DNK","HHWEALTH","TOT","PC_NDI","A","1995",344.2535,
"DNK","HHWEALTH","TOT","PC_NDI","A","1996",364.7772,
"DNK","HHWEALTH","TOT","PC_NDI","A","1997",403.3148,
"DNK","HHWEALTH","TOT","PC_NDI","A","1998",403.8329,
"DNK","HHWEALTH","TOT","PC_NDI","A","1999",461.7084,
"DNK","HHWEALTH","TOT","PC_NDI","A","2000",456.5855,
"DNK","HHWEALTH","TOT","PC_NDI","A","2001",412.0347,
"DNK","HHWEALTH","TOT","PC_NDI","A","2002",384.2848,
"DNK","HHWEALTH","TOT","PC_NDI","A","2003",400.2106,
"DNK","HHWEALTH","TOT","PC_NDI","A","2004",416.1614,
"DNK","HHWEALTH","TOT","PC_NDI","A","2005",494.6431,
"DNK","HHWEALTH","TOT","PC_NDI","A","2006",526.9345,
"DNK","HHWEALTH","TOT","PC_NDI","A","2007",513.9355,
"DNK","HHWEALTH","TOT","PC_NDI","A","2008",428.417,
"DNK","HHWEALTH","TOT","PC_NDI","A","2009",422.8199,
"DNK","HHWEALTH","TOT","PC_NDI","A","2010",452.3412,
"DNK","HHWEALTH","TOT","PC_NDI","A","2011",447.9567,
"DNK","HHWEALTH","TOT","PC_NDI","A","2012",498.4937,
"DNK","HHWEALTH","TOT","PC_NDI","A","2013",509.4614,
"DNK","HHWEALTH","TOT","PC_NDI","A","2014",552.8384,
"DNK","HHWEALTH","TOT","PC_NDI","A","2015",568.4469,
"DNK","HHWEALTH","TOT","PC_NDI","A","2016",697.3796,
"DNK","HHWEALTH","TOT","PC_NDI","A","2017",707.9941,
"DNK","HHWEALTH","TOT","PC_NDI","A","2018",681.4474,
"DNK","HHWEALTH","TOT","PC_NDI","A","2019",751.213,
"DNK","HHWEALTH","TOT","PC_NDI","A","2020",807.0859,
"CHL","HHWEALTH","TOT","PC_NDI","A","2003",331.0413,
"CHL","HHWEALTH","TOT","PC_NDI","A","2004",334.8845,
"CHL","HHWEALTH","TOT","PC_NDI","A","2005",323.2914,
"CHL","HHWEALTH","TOT","PC_NDI","A","2006",324.5886,
"CHL","HHWEALTH","TOT","PC_NDI","A","2007",330.9785,
"CHL","HHWEALTH","TOT","PC_NDI","A","2008",300.9608,
"CHL","HHWEALTH","TOT","PC_NDI","A","2009",320.1787,
"CHL","HHWEALTH","TOT","PC_NDI","A","2010",315.2879,
"CHL","HHWEALTH","TOT","PC_NDI","A","2011",290.6804,
"CHL","HHWEALTH","TOT","PC_NDI","A","2012",278.3589,
"CHL","HHWEALTH","TOT","PC_NDI","A","2013",280.0697,
"CHL","HHWEALTH","TOT","PC_NDI","A","2014",296.964,
"CHL","HHWEALTH","TOT","PC_NDI","A","2015",304.6284,
"CHL","HHWEALTH","TOT","PC_NDI","A","2016",300.7684,
"CHL","HHWEALTH","TOT","PC_NDI","A","2017",306.7715,
"CHL","HHWEALTH","TOT","PC_NDI","A","2018",303.4166,
"CHL","HHWEALTH","TOT","PC_NDI","A","2019",321.7153,
"NOR","HHWEALTH","TOT","PC_NDI","A","1995",245.8361,
"NOR","HHWEALTH","TOT","PC_NDI","A","1996",251.4922,
"NOR","HHWEALTH","TOT","PC_NDI","A","1997",258.791,
"NOR","HHWEALTH","TOT","PC_NDI","A","1998",246.0425,
"NOR","HHWEALTH","TOT","PC_NDI","A","1999",256.5715,
"NOR","HHWEALTH","TOT","PC_NDI","A","2000",256.5006,
"NOR","HHWEALTH","TOT","PC_NDI","A","2001",261.3029,
"NOR","HHWEALTH","TOT","PC_NDI","A","2002",244.2384,
"NOR","HHWEALTH","TOT","PC_NDI","A","2003",241.5162,
"NOR","HHWEALTH","TOT","PC_NDI","A","2004",255.8692,
"NOR","HHWEALTH","TOT","PC_NDI","A","2005",264.919,
"NOR","HHWEALTH","TOT","PC_NDI","A","2006",307.0651,
"NOR","HHWEALTH","TOT","PC_NDI","A","2007",316.7135,
"NOR","HHWEALTH","TOT","PC_NDI","A","2008",295.3936,
"NOR","HHWEALTH","TOT","PC_NDI","A","2009",301.2077,
"NOR","HHWEALTH","TOT","PC_NDI","A","2010",302.4878,
"NOR","HHWEALTH","TOT","PC_NDI","A","2011",301.7479,
"NOR","HHWEALTH","TOT","PC_NDI","A","2012",306.3389,
"NOR","HHWEALTH","TOT","PC_NDI","A","2013",310.1223,
"NOR","HHWEALTH","TOT","PC_NDI","A","2014",319.3938,
"NOR","HHWEALTH","TOT","PC_NDI","A","2015",315.2277,
"NOR","HHWEALTH","TOT","PC_NDI","A","2016",329.0519,
"NOR","HHWEALTH","TOT","PC_NDI","A","2017",338.8979,
"NOR","HHWEALTH","TOT","PC_NDI","A","2018",340.2255,
"NOR","HHWEALTH","TOT","PC_NDI","A","2019",352.4276,
"GRC","HHWEALTH","TOT","PC_NDI","A","1995",357.7452,
"GRC","HHWEALTH","TOT","PC_NDI","A","1996",364.4657,
"GRC","HHWEALTH","TOT","PC_NDI","A","1997",393.7345,
"GRC","HHWEALTH","TOT","PC_NDI","A","1998",415.6316,
"GRC","HHWEALTH","TOT","PC_NDI","A","1999",507.144,
"GRC","HHWEALTH","TOT","PC_NDI","A","2000",446.5382,
"GRC","HHWEALTH","TOT","PC_NDI","A","2001",409.5981,
"GRC","HHWEALTH","TOT","PC_NDI","A","2002",377.0775,
"GRC","HHWEALTH","TOT","PC_NDI","A","2003",359.5817,
"GRC","HHWEALTH","TOT","PC_NDI","A","2004",360.0218,
"GRC","HHWEALTH","TOT","PC_NDI","A","2005",383.9345,
"GRC","HHWEALTH","TOT","PC_NDI","A","2006",380.3299,
"GRC","HHWEALTH","TOT","PC_NDI","A","2007",375.2655,
"GRC","HHWEALTH","TOT","PC_NDI","A","2008",320.494,
"GRC","HHWEALTH","TOT","PC_NDI","A","2009",318.428,
"GRC","HHWEALTH","TOT","PC_NDI","A","2010",317.4741,
"GRC","HHWEALTH","TOT","PC_NDI","A","2011",329.2159,
"GRC","HHWEALTH","TOT","PC_NDI","A","2012",368.045,
"GRC","HHWEALTH","TOT","PC_NDI","A","2013",422.2863,
"GRC","HHWEALTH","TOT","PC_NDI","A","2014",409.3109,
"GRC","HHWEALTH","TOT","PC_NDI","A","2015",393.5873,
"GRC","HHWEALTH","TOT","PC_NDI","A","2016",384.7823,
"GRC","HHWEALTH","TOT","PC_NDI","A","2017",395.0367,
"GRC","HHWEALTH","TOT","PC_NDI","A","2018",364.5544,
"GRC","HHWEALTH","TOT","PC_NDI","A","2019",367.4283,
"KOR","HHWEALTH","TOT","PC_NDI","A","2008",272.5365,
"KOR","HHWEALTH","TOT","PC_NDI","A","2009",305.4251,
"KOR","HHWEALTH","TOT","PC_NDI","A","2010",319.0108,
"KOR","HHWEALTH","TOT","PC_NDI","A","2011",312.853,
"KOR","HHWEALTH","TOT","PC_NDI","A","2012",321.9216,
"KOR","HHWEALTH","TOT","PC_NDI","A","2013",324.7779,
"KOR","HHWEALTH","TOT","PC_NDI","A","2014",335.4108,
"KOR","HHWEALTH","TOT","PC_NDI","A","2015",337.4863,
"KOR","HHWEALTH","TOT","PC_NDI","A","2016",346.2939,
"KOR","HHWEALTH","TOT","PC_NDI","A","2017",362.096,
"KOR","HHWEALTH","TOT","PC_NDI","A","2018",357.8392,
"KOR","HHWEALTH","TOT","PC_NDI","A","2019",373.4242,
"KOR","HHWEALTH","TOT","PC_NDI","A","2020",410.5335,
"AUT","HHWEALTH","TOT","PC_NDI","A","1995",318.3503,
"AUT","HHWEALTH","TOT","PC_NDI","A","1996",331.7697,
"AUT","HHWEALTH","TOT","PC_NDI","A","1997",345.013,
"AUT","HHWEALTH","TOT","PC_NDI","A","1998",350.8672,
"AUT","HHWEALTH","TOT","PC_NDI","A","1999",351.2296,
"AUT","HHWEALTH","TOT","PC_NDI","A","2000",356.1291,
"AUT","HHWEALTH","TOT","PC_NDI","A","2001",359.8342,
"AUT","HHWEALTH","TOT","PC_NDI","A","2002",360.9031,
"AUT","HHWEALTH","TOT","PC_NDI","A","2003",367.2281,
"AUT","HHWEALTH","TOT","PC_NDI","A","2004",372.5252,
"AUT","HHWEALTH","TOT","PC_NDI","A","2005",370.243,
"AUT","HHWEALTH","TOT","PC_NDI","A","2006",374.7527,
"AUT","HHWEALTH","TOT","PC_NDI","A","2007",379.1986,
"AUT","HHWEALTH","TOT","PC_NDI","A","2008",369.0465,
"AUT","HHWEALTH","TOT","PC_NDI","A","2009",395.7118,
"AUT","HHWEALTH","TOT","PC_NDI","A","2010",408.4862,
"AUT","HHWEALTH","TOT","PC_NDI","A","2011",406.3002,
"AUT","HHWEALTH","TOT","PC_NDI","A","2012",407.8979,
"AUT","HHWEALTH","TOT","PC_NDI","A","2013",427.0953,
"AUT","HHWEALTH","TOT","PC_NDI","A","2014",432.6374,
"AUT","HHWEALTH","TOT","PC_NDI","A","2015",439.2231,
"AUT","HHWEALTH","TOT","PC_NDI","A","2016",438.96,
"AUT","HHWEALTH","TOT","PC_NDI","A","2017",447.0848,
"AUT","HHWEALTH","TOT","PC_NDI","A","2018",445.4573,
"AUT","HHWEALTH","TOT","PC_NDI","A","2019",455.9002,
"PRT","HHWEALTH","TOT","PC_NDI","A","1995",383.5339,
"PRT","HHWEALTH","TOT","PC_NDI","A","1996",377.6678,
"PRT","HHWEALTH","TOT","PC_NDI","A","1997",378.9615,
"PRT","HHWEALTH","TOT","PC_NDI","A","1998",376.7592,
"PRT","HHWEALTH","TOT","PC_NDI","A","1999",374.0502,
"PRT","HHWEALTH","TOT","PC_NDI","A","2000",375.5644,
"PRT","HHWEALTH","TOT","PC_NDI","A","2001",374.6669,
"PRT","HHWEALTH","TOT","PC_NDI","A","2002",368.1472,
"PRT","HHWEALTH","TOT","PC_NDI","A","2003",374.4759,
"PRT","HHWEALTH","TOT","PC_NDI","A","2004",384.6826,
"PRT","HHWEALTH","TOT","PC_NDI","A","2005",386.3769,
"PRT","HHWEALTH","TOT","PC_NDI","A","2006",396.2736,
"PRT","HHWEALTH","TOT","PC_NDI","A","2007",390.4728,
"PRT","HHWEALTH","TOT","PC_NDI","A","2008",381.4694,
"PRT","HHWEALTH","TOT","PC_NDI","A","2009",387.3522,
"PRT","HHWEALTH","TOT","PC_NDI","A","2010",389.1646,
"PRT","HHWEALTH","TOT","PC_NDI","A","2011",378.5551,
"PRT","HHWEALTH","TOT","PC_NDI","A","2012",373.4164,
"PRT","HHWEALTH","TOT","PC_NDI","A","2013",379.2403,
"PRT","HHWEALTH","TOT","PC_NDI","A","2014",394.3596,
"PRT","HHWEALTH","TOT","PC_NDI","A","2015",394.6304,
"PRT","HHWEALTH","TOT","PC_NDI","A","2016",395.0851,
"PRT","HHWEALTH","TOT","PC_NDI","A","2017",410.3249,
"PRT","HHWEALTH","TOT","PC_NDI","A","2018",418.9011,
"PRT","HHWEALTH","TOT","PC_NDI","A","2019",423.8797,
"LVA","HHWEALTH","TOT","PC_NDI","A","1995",354.3307,
"LVA","HHWEALTH","TOT","PC_NDI","A","1996",324.683,
"LVA","HHWEALTH","TOT","PC_NDI","A","1997",282.5366,
"LVA","HHWEALTH","TOT","PC_NDI","A","1998",292.0563,
"LVA","HHWEALTH","TOT","PC_NDI","A","1999",281.9741,
"LVA","HHWEALTH","TOT","PC_NDI","A","2000",249.5679,
"LVA","HHWEALTH","TOT","PC_NDI","A","2001",213.1481,
"LVA","HHWEALTH","TOT","PC_NDI","A","2002",283.7198,
"LVA","HHWEALTH","TOT","PC_NDI","A","2003",298.0584,
"LVA","HHWEALTH","TOT","PC_NDI","A","2004",258.1085,
"LVA","HHWEALTH","TOT","PC_NDI","A","2005",258.946,
"LVA","HHWEALTH","TOT","PC_NDI","A","2006",323.6883,
"LVA","HHWEALTH","TOT","PC_NDI","A","2007",343.5116,
"LVA","HHWEALTH","TOT","PC_NDI","A","2008",302.1762,
"LVA","HHWEALTH","TOT","PC_NDI","A","2009",235.6071,
"LVA","HHWEALTH","TOT","PC_NDI","A","2010",257.4895,
"LVA","HHWEALTH","TOT","PC_NDI","A","2011",320.549,
"LVA","HHWEALTH","TOT","PC_NDI","A","2012",345.8219,
"LVA","HHWEALTH","TOT","PC_NDI","A","2013",357.3038,
"LVA","HHWEALTH","TOT","PC_NDI","A","2014",360.7609,
"LVA","HHWEALTH","TOT","PC_NDI","A","2015",344.3866,
"LVA","HHWEALTH","TOT","PC_NDI","A","2016",351.2426,
"LVA","HHWEALTH","TOT","PC_NDI","A","2017",356.6823,
"LVA","HHWEALTH","TOT","PC_NDI","A","2018",352.6145,
"LVA","HHWEALTH","TOT","PC_NDI","A","2019",360.0218,
"AUS","HHWEALTH","FINAN","USD","A","1995",21416.26,
"AUS","HHWEALTH","FINAN","USD","A","1996",22882.9,
"AUS","HHWEALTH","FINAN","USD","A","1997",24371.58,
"AUS","HHWEALTH","FINAN","USD","A","1998",26698.19,
"AUS","HHWEALTH","FINAN","USD","A","1999",29608.36,
"AUS","HHWEALTH","FINAN","USD","A","2000",29887.77,
"AUS","HHWEALTH","FINAN","USD","A","2001",30935.9,
"AUS","HHWEALTH","FINAN","USD","A","2002",29746.15,
"AUS","HHWEALTH","FINAN","USD","A","2003",31943.1,
"AUS","HHWEALTH","FINAN","USD","A","2004",36420.72,
"AUS","HHWEALTH","FINAN","USD","A","2005",41111.03,
"AUS","HHWEALTH","FINAN","USD","A","2006",46353.49,
"AUS","HHWEALTH","FINAN","USD","A","2007",49589.79,
"AUS","HHWEALTH","FINAN","USD","A","2008",36154.15,
"AUS","HHWEALTH","FINAN","USD","A","2009",44672.55,
"AUS","HHWEALTH","FINAN","USD","A","2010",43270.9,
"AUS","HHWEALTH","FINAN","USD","A","2011",39526.08,
"AUS","HHWEALTH","FINAN","USD","A","2012",47798.16,
"AUS","HHWEALTH","FINAN","USD","A","2013",55473.59,
"AUS","HHWEALTH","FINAN","USD","A","2014",60891.4,
"AUS","HHWEALTH","FINAN","USD","A","2015",64397.8,
"AUS","HHWEALTH","FINAN","USD","A","2016",72555.3,
"AUS","HHWEALTH","FINAN","USD","A","2017",74628.87,
"AUS","HHWEALTH","FINAN","USD","A","2018",74393.69,
"AUS","HHWEALTH","FINAN","USD","A","2019",88764.03,
"AUS","HHWEALTH","FINAN","USD","A","2020",96560,
"AUS","HHWEALTH","FINAN","USD","A","2021",107515.6,
"AUT","HHWEALTH","FINAN","USD","A","1995",23881.8,
"AUT","HHWEALTH","FINAN","USD","A","1996",25482.22,
"AUT","HHWEALTH","FINAN","USD","A","1997",26586.55,
"AUT","HHWEALTH","FINAN","USD","A","1998",28318.04,
"AUT","HHWEALTH","FINAN","USD","A","1999",29611.01,
"AUT","HHWEALTH","FINAN","USD","A","2000",31917.49,
"AUT","HHWEALTH","FINAN","USD","A","2001",31882.09,
"AUT","HHWEALTH","FINAN","USD","A","2002",33065.16,
"AUT","HHWEALTH","FINAN","USD","A","2003",35659.3,
"AUT","HHWEALTH","FINAN","USD","A","2004",38063.45,
"AUT","HHWEALTH","FINAN","USD","A","2005",40572.84,
"AUT","HHWEALTH","FINAN","USD","A","2006",44189.41,
"AUT","HHWEALTH","FINAN","USD","A","2007",46180.68,
"AUT","HHWEALTH","FINAN","USD","A","2008",44802.32,
"AUT","HHWEALTH","FINAN","USD","A","2009",50254.72,
"AUT","HHWEALTH","FINAN","USD","A","2010",52459.27,
"AUT","HHWEALTH","FINAN","USD","A","2011",53068.29,
"AUT","HHWEALTH","FINAN","USD","A","2012",56621.76,
"AUT","HHWEALTH","FINAN","USD","A","2013",60925.36,
"AUT","HHWEALTH","FINAN","USD","A","2014",63355.71,
"AUT","HHWEALTH","FINAN","USD","A","2015",64449.61,
"AUT","HHWEALTH","FINAN","USD","A","2016",68715.74,
"AUT","HHWEALTH","FINAN","USD","A","2017",73012.14,
"AUT","HHWEALTH","FINAN","USD","A","2018",74763.45,
"AUT","HHWEALTH","FINAN","USD","A","2019",79154.33,
"AUT","HHWEALTH","FINAN","USD","A","2020",83960.02,
"BEL","HHWEALTH","FINAN","USD","A","1995",48655.14,
"BEL","HHWEALTH","FINAN","USD","A","1996",52696.35,
"BEL","HHWEALTH","FINAN","USD","A","1997",56886.89,
"BEL","HHWEALTH","FINAN","USD","A","1998",58985.59,
"BEL","HHWEALTH","FINAN","USD","A","1999",65443.03,
"BEL","HHWEALTH","FINAN","USD","A","2000",67413.48,
"BEL","HHWEALTH","FINAN","USD","A","2001",68927.98,
"BEL","HHWEALTH","FINAN","USD","A","2002",65287.91,
"BEL","HHWEALTH","FINAN","USD","A","2003",68226.05,
"BEL","HHWEALTH","FINAN","USD","A","2004",72674.99,
"BEL","HHWEALTH","FINAN","USD","A","2005",78218.89,
"BEL","HHWEALTH","FINAN","USD","A","2006",81478.33,
"BEL","HHWEALTH","FINAN","USD","A","2007",82226.45,
"BEL","HHWEALTH","FINAN","USD","A","2008",75179.31,
"BEL","HHWEALTH","FINAN","USD","A","2009",84986.74,
"BEL","HHWEALTH","FINAN","USD","A","2010",91458.93,
"BEL","HHWEALTH","FINAN","USD","A","2011",91373.63,
"BEL","HHWEALTH","FINAN","USD","A","2012",96327.73,
"BEL","HHWEALTH","FINAN","USD","A","2013",101175.7,
"BEL","HHWEALTH","FINAN","USD","A","2014",107021.3,
"BEL","HHWEALTH","FINAN","USD","A","2015",111862.2,
"BEL","HHWEALTH","FINAN","USD","A","2016",118653.6,
"BEL","HHWEALTH","FINAN","USD","A","2017",120464,
"BEL","HHWEALTH","FINAN","USD","A","2018",117317.4,
"BEL","HHWEALTH","FINAN","USD","A","2019",125148.9,
"BEL","HHWEALTH","FINAN","USD","A","2020",133147.3,
"CAN","HHWEALTH","FINAN","USD","A","1995",36738.96,
"CAN","HHWEALTH","FINAN","USD","A","1996",42175.73,
"CAN","HHWEALTH","FINAN","USD","A","1997",46704.89,
"CAN","HHWEALTH","FINAN","USD","A","1998",48570.31,
"CAN","HHWEALTH","FINAN","USD","A","1999",51934.48,
"CAN","HHWEALTH","FINAN","USD","A","2000",51202.49,
"CAN","HHWEALTH","FINAN","USD","A","2001",49325.63,
"CAN","HHWEALTH","FINAN","USD","A","2002",46756.02,
"CAN","HHWEALTH","FINAN","USD","A","2003",50302.41,
"CAN","HHWEALTH","FINAN","USD","A","2004",52534.68,
"CAN","HHWEALTH","FINAN","USD","A","2005",60286.25,
"CAN","HHWEALTH","FINAN","USD","A","2006",65875.59,
"CAN","HHWEALTH","FINAN","USD","A","2007",67602.65,
"CAN","HHWEALTH","FINAN","USD","A","2008",58588.19,
"CAN","HHWEALTH","FINAN","USD","A","2009",67984.98,
"CAN","HHWEALTH","FINAN","USD","A","2010",73702.63,
"CAN","HHWEALTH","FINAN","USD","A","2011",72759.38,
"CAN","HHWEALTH","FINAN","USD","A","2012",77832.04,
"CAN","HHWEALTH","FINAN","USD","A","2013",86589.5,
"CAN","HHWEALTH","FINAN","USD","A","2014",95514.29,
"CAN","HHWEALTH","FINAN","USD","A","2015",99001.23,
"CAN","HHWEALTH","FINAN","USD","A","2016",108157,
"CAN","HHWEALTH","FINAN","USD","A","2017",112458.6,
"CAN","HHWEALTH","FINAN","USD","A","2018",112409,
"CAN","HHWEALTH","FINAN","USD","A","2019",120923.8,
"CAN","HHWEALTH","FINAN","USD","A","2020",128877.2,
"CAN","HHWEALTH","FINAN","USD","A","2021",139044.6,
"CZE","HHWEALTH","FINAN","USD","A","1995",14556.01,
"CZE","HHWEALTH","FINAN","USD","A","1996",15155.75,
"CZE","HHWEALTH","FINAN","USD","A","1997",16119.29,
"CZE","HHWEALTH","FINAN","USD","A","1998",16691.06,
"CZE","HHWEALTH","FINAN","USD","A","1999",16763.7,
"CZE","HHWEALTH","FINAN","USD","A","2000",16152.7,
"CZE","HHWEALTH","FINAN","USD","A","2001",17319.22,
"CZE","HHWEALTH","FINAN","USD","A","2002",17786.81,
"CZE","HHWEALTH","FINAN","USD","A","2003",15199.67,
"CZE","HHWEALTH","FINAN","USD","A","2004",15434.52,
"CZE","HHWEALTH","FINAN","USD","A","2005",15767.53,
"CZE","HHWEALTH","FINAN","USD","A","2006",16584.52,
"CZE","HHWEALTH","FINAN","USD","A","2007",18059.86,
"CZE","HHWEALTH","FINAN","USD","A","2008",18726.63,
"CZE","HHWEALTH","FINAN","USD","A","2009",19775.57,
"CZE","HHWEALTH","FINAN","USD","A","2010",21114.7,
"CZE","HHWEALTH","FINAN","USD","A","2011",22385.03,
"CZE","HHWEALTH","FINAN","USD","A","2012",24344.8,
"CZE","HHWEALTH","FINAN","USD","A","2013",27175.45,
"CZE","HHWEALTH","FINAN","USD","A","2014",28301.12,
"CZE","HHWEALTH","FINAN","USD","A","2015",29846.78,
"CZE","HHWEALTH","FINAN","USD","A","2016",33215.88,
"CZE","HHWEALTH","FINAN","USD","A","2017",35022.73,
"CZE","HHWEALTH","FINAN","USD","A","2018",37920.66,
"CZE","HHWEALTH","FINAN","USD","A","2019",40304.51,
"CZE","HHWEALTH","FINAN","USD","A","2020",44371.21,
"DNK","HHWEALTH","FINAN","USD","A","1995",15379.87,
"DNK","HHWEALTH","FINAN","USD","A","1996",17209.56,
"DNK","HHWEALTH","FINAN","USD","A","1997",20861.68,
"DNK","HHWEALTH","FINAN","USD","A","1998",21949.07,
"DNK","HHWEALTH","FINAN","USD","A","1999",26387.41,
"DNK","HHWEALTH","FINAN","USD","A","2000",27322.04,
"DNK","HHWEALTH","FINAN","USD","A","2001",23271.45,
"DNK","HHWEALTH","FINAN","USD","A","2002",21710.9,
"DNK","HHWEALTH","FINAN","USD","A","2003",24294.03,
"DNK","HHWEALTH","FINAN","USD","A","2004",28502.24,
